historical_success_rate,historical_failure_count,consecutive_failures,total_orders,customer_age_days,previous_recovery_success,root_cause,payment_method,attempt_number,amount_bucket,hour_of_day,day_of_week,action_type,delay_hours,recovered
0.978,4,1,14,355,1,temporary_failure,card,1,high,2,1,RETRY_LATER,6,1
0.978,4,1,14,355,1,temporary_failure,card,1,high,2,1,RETRY_LATER,24,1
0.978,4,1,14,355,1,temporary_failure,card,1,high,2,1,ALTERNATIVE_PAYMENT,0,1
0.978,4,1,14,355,1,temporary_failure,card,1,high,2,1,CUSTOMER_MESSAGE,0,0
0.978,4,2,14,355,1,unknown,wallet,1,high,9,4,RETRY_LATER,1,1
0.978,4,2,14,355,1,unknown,wallet,1,high,9,4,RETRY_LATER,6,1
0.978,4,2,14,355,1,unknown,wallet,1,high,9,4,RETRY_LATER,24,0
0.978,4,2,14,355,1,unknown,wallet,1,high,9,4,ALTERNATIVE_PAYMENT,0,1
0.978,4,2,14,355,1,unknown,wallet,1,high,9,4,CUSTOMER_MESSAGE,0,1
0.978,4,1,14,355,1,bank_unavailable,card,1,high,5,0,RETRY_LATER,1,0
0.978,4,1,14,355,1,bank_unavailable,card,1,high,5,0,RETRY_LATER,6,1
0.978,4,1,14,355,1,bank_unavailable,card,1,high,5,0,RETRY_LATER,24,1
0.978,4,1,14,355,1,bank_unavailable,card,1,high,5,0,ALTERNATIVE_PAYMENT,0,1
0.978,4,1,14,355,1,bank_unavailable,card,1,high,5,0,CUSTOMER_MESSAGE,0,1
0.888,5,3,27,404,1,unknown,netbanking,2,medium,18,5,RETRY_LATER,1,1
0.888,5,3,27,404,1,unknown,netbanking,2,medium,18,5,RETRY_LATER,6,1
0.888,5,3,27,404,1,unknown,netbanking,2,medium,18,5,RETRY_LATER,24,1
0.888,5,3,27,404,1,unknown,netbanking,2,medium,18,5,ALTERNATIVE_PAYMENT,0,1
0.888,5,3,27,404,1,unknown,netbanking,2,medium,18,5,CUSTOMER_MESSAGE,0,1
0.888,5,2,27,404,1,processor_timeout,netbanking,1,medium,23,6,RETRY_LATER,1,1
0.888,5,2,27,404,1,processor_timeout,netbanking,1,medium,23,6,RETRY_LATER,6,1
0.888,5,2,27,404,1,processor_timeout,netbanking,1,medium,23,6,RETRY_LATER,24,1
0.888,5,2,27,404,1,processor_timeout,netbanking,1,medium,23,6,ALTERNATIVE_PAYMENT,0,1
0.888,5,2,27,404,1,processor_timeout,netbanking,1,medium,23,6,CUSTOMER_MESSAGE,0,0
0.888,5,2,27,404,1,unknown,wallet,1,low,23,2,RETRY_LATER,1,1
0.888,5,2,27,404,1,unknown,wallet,1,low,23,2,RETRY_LATER,6,1
0.888,5,2,27,404,1,unknown,wallet,1,low,23,2,RETRY_LATER,24,0
0.888,5,2,27,404,1,unknown,wallet,1,low,23,2,ALTERNATIVE_PAYMENT,0,0
0.888,5,2,27,404,1,unknown,wallet,1,low,23,2,CUSTOMER_MESSAGE,0,0
0.888,5,1,27,404,1,temporary_failure,upi,1,low,16,5,RETRY_LATER,1,1
0.888,5,1,27,404,1,temporary_failure,upi,1,low,16,5,RETRY_LATER,6,0
0.888,5,1,27,404,1,temporary_failure,upi,1,low,16,5,RETRY_LATER,24,1
0.888,5,1,27,404,1,temporary_failure,upi,1,low,16,5,ALTERNATIVE_PAYMENT,0,1
0.888,5,1,27,404,1,temporary_failure,upi,1,low,16,5,CUSTOMER_MESSAGE,0,0
0.888,5,1,27,404,1,unknown,upi,1,medium,3,6,RETRY_LATER,1,1
0.888,5,1,27,404,1,unknown,upi,1,medium,3,6,RETRY_LATER,6,1
0.888,5,1,27,404,1,unknown,upi,1,medium,3,6,RETRY_LATER,24,0
0.888,5,1,27,404,1,unknown,upi,1,medium,3,6,ALTERNATIVE_PAYMENT,0,1
0.888,5,1,27,404,1,unknown,upi,1,medium,3,6,CUSTOMER_MESSAGE,0,0
0.472,6,1,4,87,0,temporary_failure,wallet,1,medium,3,6,RETRY_LATER,1,1
0.472,6,1,4,87,0,temporary_failure,wallet,1,medium,3,6,RETRY_LATER,6,0
0.472,6,1,4,87,0,temporary_failure,wallet,1,medium,3,6,RETRY_LATER,24,0
0.472,6,1,4,87,0,temporary_failure,wallet,1,medium,3,6,ALTERNATIVE_PAYMENT,0,0
0.472,6,1,4,87,0,temporary_failure,wallet,1,medium,3,6,CUSTOMER_MESSAGE,0,0
0.472,6,1,4,87,0,insufficient_funds,upi,2,medium,14,6,RETRY_LATER,1,0
0.472,6,1,4,87,0,insufficient_funds,upi,2,medium,14,6,RETRY_LATER,6,1
0.472,6,1,4,87,0,insufficient_funds,upi,2,medium,14,6,RETRY_LATER,24,1
0.472,6,1,4,87,0,insufficient_funds,upi,2,medium,14,6,ALTERNATIVE_PAYMENT,0,0
0.472,6,1,4,87,0,insufficient_funds,upi,2,medium,14,6,CUSTOMER_MESSAGE,0,0
0.472,6,1,4,87,0,temporary_failure,card,2,medium,0,4,RETRY_LATER,1,1
0.472,6,1,4,87,0,temporary_failure,card,2,medium,0,4,RETRY_LATER,6,0
0.472,6,1,4,87,0,temporary_failure,card,2,medium,0,4,RETRY_LATER,24,1
0.472,6,1,4,87,0,temporary_failure,card,2,medium,0,4,ALTERNATIVE_PAYMENT,0,0
0.472,6,1,4,87,0,temporary_failure,card,2,medium,0,4,CUSTOMER_MESSAGE,0,0
0.472,6,1,4,87,0,processor_timeout,wallet,3,medium,22,2,RETRY_LATER,1,0
0.472,6,1,4,87,0,processor_timeout,wallet,3,medium,22,2,RETRY_LATER,6,1
0.472,6,1,4,87,0,processor_timeout,wallet,3,medium,22,2,RETRY_LATER,24,0
0.472,6,1,4,87,0,processor_timeout,wallet,3,medium,22,2,ALTERNATIVE_PAYMENT,0,1
0.472,6,1,4,87,0,processor_timeout,wallet,3,medium,22,2,CUSTOMER_MESSAGE,0,0
0.472,6,3,4,87,0,processor_timeout,netbanking,1,medium,16,2,RETRY_LATER,1,1
0.472,6,3,4,87,0,processor_timeout,netbanking,1,medium,16,2,RETRY_LATER,6,1
0.472,6,3,4,87,0,processor_timeout,netbanking,1,medium,16,2,RETRY_LATER,24,0
0.472,6,3,4,87,0,processor_timeout,netbanking,1,medium,16,2,ALTERNATIVE_PAYMENT,0,0
0.472,6,3,4,87,0,processor_timeout,netbanking,1,medium,16,2,CUSTOMER_MESSAGE,0,0
0.973,5,2,46,502,1,processor_timeout,wallet,1,medium,17,6,RETRY_LATER,1,1
0.973,5,2,46,502,1,processor_timeout,wallet,1,medium,17,6,RETRY_LATER,6,1
0.973,5,2,46,502,1,processor_timeout,wallet,1,medium,17,6,RETRY_LATER,24,1
0.973,5,2,46,502,1,processor_timeout,wallet,1,medium,17,6,ALTERNATIVE_PAYMENT,0,1
0.973,5,2,46,502,1,processor_timeout,wallet,1,medium,17,6,CUSTOMER_MESSAGE,0,0
0.973,5,1,46,502,1,insufficient_funds,wallet,1,high,22,6,RETRY_LATER,1,0
0.973,5,1,46,502,1,insufficient_funds,wallet,1,high,22,6,RETRY_LATER,6,0
0.973,5,1,46,502,1,insufficient_funds,wallet,1,high,22,6,RETRY_LATER,24,0
0.973,5,1,46,502,1,insufficient_funds,wallet,1,high,22,6,ALTERNATIVE_PAYMENT,0,1
0.973,5,1,46,502,1,insufficient_funds,wallet,1,high,22,6,CUSTOMER_MESSAGE,0,0
0.973,5,1,46,502,1,processor_timeout,upi,2,medium,16,3,RETRY_LATER,1,1
0.973,5,1,46,502,1,processor_timeout,upi,2,medium,16,3,RETRY_LATER,6,1
0.973,5,1,46,502,1,processor_timeout,upi,2,medium,16,3,RETRY_LATER,24,0
0.973,5,1,46,502,1,processor_timeout,upi,2,medium,16,3,ALTERNATIVE_PAYMENT,0,1
0.973,5,1,46,502,1,processor_timeout,upi,2,medium,16,3,CUSTOMER_MESSAGE,0,0
0.973,5,1,46,502,1,card_expired,upi,2,medium,2,6,RETRY_LATER,1,0
0.973,5,1,46,502,1,card_expired,upi,2,medium,2,6,RETRY_LATER,6,0
0.973,5,1,46,502,1,card_expired,upi,2,medium,2,6,RETRY_LATER,24,0
0.973,5,1,46,502,1,card_expired,upi,2,medium,2,6,ALTERNATIVE_PAYMENT,0,1
0.973,5,1,46,502,1,card_expired,upi,2,medium,2,6,CUSTOMER_MESSAGE,0,0
0.973,5,1,46,502,1,unknown,netbanking,2,low,7,5,RETRY_LATER,1,0
0.973,5,1,46,502,1,unknown,netbanking,2,low,7,5,RETRY_LATER,6,0
0.973,5,1,46,502,1,unknown,netbanking,2,low,7,5,RETRY_LATER,24,0
0.973,5,1,46,502,1,unknown,netbanking,2,low,7,5,ALTERNATIVE_PAYMENT,0,1
0.973,5,1,46,502,1,unknown,netbanking,2,low,7,5,CUSTOMER_MESSAGE,0,1
0.771,9,1,13,133,1,card_expired,netbanking,1,low,11,2,RETRY_LATER,1,0
0.771,9,1,13,133,1,card_expired,netbanking,1,low,11,2,RETRY_LATER,6,0
0.771,9,1,13,133,1,card_expired,netbanking,1,low,11,2,RETRY_LATER,24,0
0.771,9,1,13,133,1,card_expired,netbanking,1,low,11,2,ALTERNATIVE_PAYMENT,0,1
0.771,9,1,13,133,1,card_expired,netbanking,1,low,11,2,CUSTOMER_MESSAGE,0,1
0.771,9,2,13,133,1,repeated_failure,card,1,high,7,3,RETRY_LATER,1,0
0.771,9,2,13,133,1,repeated_failure,card,1,high,7,3,RETRY_LATER,6,0
0.771,9,2,13,133,1,repeated_failure,card,1,high,7,3,RETRY_LATER,24,0
0.771,9,2,13,133,1,repeated_failure,card,1,high,7,3,ALTERNATIVE_PAYMENT,0,0
0.771,9,2,13,133,1,repeated_failure,card,1,high,7,3,CUSTOMER_MESSAGE,0,1
0.771,9,4,13,133,1,processor_timeout,netbanking,1,medium,9,5,RETRY_LATER,1,1
0.771,9,4,13,133,1,processor_timeout,netbanking,1,medium,9,5,RETRY_LATER,6,1
0.771,9,4,13,133,1,processor_timeout,netbanking,1,medium,9,5,RETRY_LATER,24,1
0.771,9,4,13,133,1,processor_timeout,netbanking,1,medium,9,5,ALTERNATIVE_PAYMENT,0,0
0.771,9,4,13,133,1,processor_timeout,netbanking,1,medium,9,5,CUSTOMER_MESSAGE,0,0
0.771,9,1,13,133,1,bank_unavailable,card,1,medium,9,5,RETRY_LATER,1,0
0.771,9,1,13,133,1,bank_unavailable,card,1,medium,9,5,RETRY_LATER,6,1
0.771,9,1,13,133,1,bank_unavailable,card,1,medium,9,5,RETRY_LATER,24,1
0.771,9,1,13,133,1,bank_unavailable,card,1,medium,9,5,ALTERNATIVE_PAYMENT,0,1
0.771,9,1,13,133,1,bank_unavailable,card,1,medium,9,5,CUSTOMER_MESSAGE,0,0
0.771,9,1,13,133,1,temporary_failure,wallet,2,medium,19,6,RETRY_LATER,1,1
0.771,9,1,13,133,1,temporary_failure,wallet,2,medium,19,6,RETRY_LATER,6,1
0.771,9,1,13,133,1,temporary_failure,wallet,2,medium,19,6,RETRY_LATER,24,1
0.771,9,1,13,133,1,temporary_failure,wallet,2,medium,19,6,ALTERNATIVE_PAYMENT,0,1
0.771,9,1,13,133,1,temporary_failure,wallet,2,medium,19,6,CUSTOMER_MESSAGE,0,0
0.907,5,1,26,618,0,processor_timeout,netbanking,3,high,9,6,RETRY_LATER,1,1
0.907,5,1,26,618,0,processor_timeout,netbanking,3,high,9,6,RETRY_LATER,6,0
0.907,5,1,26,618,0,processor_timeout,netbanking,3,high,9,6,RETRY_LATER,24,1
0.907,5,1,26,618,0,processor_timeout,netbanking,3,high,9,6,ALTERNATIVE_PAYMENT,0,1
0.907,5,1,26,618,0,processor_timeout,netbanking,3,high,9,6,CUSTOMER_MESSAGE,0,0
0.907,5,3,26,618,0,processor_timeout,card,1,high,16,4,RETRY_LATER,1,1
0.907,5,3,26,618,0,processor_timeout,card,1,high,16,4,RETRY_LATER,6,1
0.907,5,3,26,618,0,processor_timeout,card,1,high,16,4,RETRY_LATER,24,0
0.907,5,3,26,618,0,processor_timeout,card,1,high,16,4,ALTERNATIVE_PAYMENT,0,1
0.907,5,3,26,618,0,processor_timeout,card,1,high,16,4,CUSTOMER_MESSAGE,0,0
0.907,5,2,26,618,0,invalid_payment_method,netbanking,1,low,7,6,RETRY_LATER,1,0
0.907,5,2,26,618,0,invalid_payment_method,netbanking,1,low,7,6,RETRY_LATER,6,0
0.907,5,2,26,618,0,invalid_payment_method,netbanking,1,low,7,6,RETRY_LATER,24,0
0.907,5,2,26,618,0,invalid_payment_method,netbanking,1,low,7,6,ALTERNATIVE_PAYMENT,0,1
0.907,5,2,26,618,0,invalid_payment_method,netbanking,1,low,7,6,CUSTOMER_MESSAGE,0,1
0.907,5,2,26,618,0,repeated_failure,netbanking,1,low,11,5,RETRY_LATER,1,0
0.907,5,2,26,618,0,repeated_failure,netbanking,1,low,11,5,RETRY_LATER,6,0
0.907,5,2,26,618,0,repeated_failure,netbanking,1,low,11,5,RETRY_LATER,24,0
0.907,5,2,26,618,0,repeated_failure,netbanking,1,low,11,5,ALTERNATIVE_PAYMENT,0,1
0.907,5,2,26,618,0,repeated_failure,netbanking,1,low,11,5,CUSTOMER_MESSAGE,0,0
0.907,5,2,26,618,0,unknown,netbanking,2,high,19,1,RETRY_LATER,1,0
0.907,5,2,26,618,0,unknown,netbanking,2,high,19,1,RETRY_LATER,6,1
0.907,5,2,26,618,0,unknown,netbanking,2,high,19,1,RETRY_LATER,24,0
0.907,5,2,26,618,0,unknown,netbanking,2,high,19,1,ALTERNATIVE_PAYMENT,0,0
0.907,5,2,26,618,0,unknown,netbanking,2,high,19,1,CUSTOMER_MESSAGE,0,1
0.842,4,3,18,685,1,temporary_failure,netbanking,1,medium,3,1,RETRY_LATER,1,1
0.842,4,3,18,685,1,temporary_failure,netbanking,1,medium,3,1,RETRY_LATER,6,1
0.842,4,3,18,685,1,temporary_failure,netbanking,1,medium,3,1,RETRY_LATER,24,1
0.842,4,3,18,685,1,temporary_failure,netbanking,1,medium,3,1,ALTERNATIVE_PAYMENT,0,0
0.842,4,3,18,685,1,temporary_failure,netbanking,1,medium,3,1,CUSTOMER_MESSAGE,0,0
0.842,4,1,18,685,1,repeated_failure,card,2,high,15,4,RETRY_LATER,1,0
0.842,4,1,18,685,1,repeated_failure,card,2,high,15,4,RETRY_LATER,6,1
0.842,4,1,18,685,1,repeated_failure,card,2,high,15,4,RETRY_LATER,24,0
0.842,4,1,18,685,1,repeated_failure,card,2,high,15,4,ALTERNATIVE_PAYMENT,0,0
0.842,4,1,18,685,1,repeated_failure,card,2,high,15,4,CUSTOMER_MESSAGE,0,0
0.842,4,1,18,685,1,invalid_payment_method,netbanking,3,medium,20,2,RETRY_LATER,1,0
0.842,4,1,18,685,1,invalid_payment_method,netbanking,3,medium,20,2,RETRY_LATER,6,0
0.842,4,1,18,685,1,invalid_payment_method,netbanking,3,medium,20,2,RETRY_LATER,24,0
0.842,4,1,18,685,1,invalid_payment_method,netbanking,3,medium,20,2,ALTERNATIVE_PAYMENT,0,0
0.842,4,1,18,685,1,invalid_payment_method,netbanking,3,medium,20,2,CUSTOMER_MESSAGE,0,1
0.842,4,2,18,685,1,insufficient_funds,netbanking,1,medium,4,6,RETRY_LATER,1,1
0.842,4,2,18,685,1,insufficient_funds,netbanking,1,medium,4,6,RETRY_LATER,6,0
0.842,4,2,18,685,1,insufficient_funds,netbanking,1,medium,4,6,RETRY_LATER,24,1
0.842,4,2,18,685,1,insufficient_funds,netbanking,1,medium,4,6,ALTERNATIVE_PAYMENT,0,1
0.842,4,2,18,685,1,insufficient_funds,netbanking,1,medium,4,6,CUSTOMER_MESSAGE,0,0
0.842,4,4,18,685,1,invalid_payment_method,card,2,high,8,6,RETRY_LATER,1,0
0.842,4,4,18,685,1,invalid_payment_method,card,2,high,8,6,RETRY_LATER,6,0
0.842,4,4,18,685,1,invalid_payment_method,card,2,high,8,6,RETRY_LATER,24,0
0.842,4,4,18,685,1,invalid_payment_method,card,2,high,8,6,ALTERNATIVE_PAYMENT,0,1
0.842,4,4,18,685,1,invalid_payment_method,card,2,high,8,6,CUSTOMER_MESSAGE,0,0
0.821,1,1,50,612,1,processor_timeout,netbanking,1,low,10,0,RETRY_LATER,1,1
0.821,1,1,50,612,1,processor_timeout,netbanking,1,low,10,0,RETRY_LATER,6,1
0.821,1,1,50,612,1,processor_timeout,netbanking,1,low,10,0,RETRY_LATER,24,1
0.821,1,1,50,612,1,processor_timeout,netbanking,1,low,10,0,ALTERNATIVE_PAYMENT,0,1
0.821,1,1,50,612,1,processor_timeout,netbanking,1,low,10,0,CUSTOMER_MESSAGE,0,0
0.821,1,3,50,612,1,invalid_payment_method,netbanking,1,low,23,6,RETRY_LATER,1,0
0.821,1,3,50,612,1,invalid_payment_method,netbanking,1,low,23,6,RETRY_LATER,6,0
0.821,1,3,50,612,1,invalid_payment_method,netbanking,1,low,23,6,RETRY_LATER,24,0
0.821,1,3,50,612,1,invalid_payment_method,netbanking,1,low,23,6,ALTERNATIVE_PAYMENT,0,1
0.821,1,3,50,612,1,invalid_payment_method,netbanking,1,low,23,6,CUSTOMER_MESSAGE,0,0
0.821,1,1,50,612,1,repeated_failure,wallet,2,medium,2,0,RETRY_LATER,1,0
0.821,1,1,50,612,1,repeated_failure,wallet,2,medium,2,0,RETRY_LATER,6,1
0.821,1,1,50,612,1,repeated_failure,wallet,2,medium,2,0,RETRY_LATER,24,0
0.821,1,1,50,612,1,repeated_failure,wallet,2,medium,2,0,ALTERNATIVE_PAYMENT,0,0
0.821,1,1,50,612,1,repeated_failure,wallet,2,medium,2,0,CUSTOMER_MESSAGE,0,0
0.821,1,2,50,612,1,repeated_failure,upi,1,high,3,6,RETRY_LATER,1,0
0.821,1,2,50,612,1,repeated_failure,upi,1,high,3,6,RETRY_LATER,6,0
0.821,1,2,50,612,1,repeated_failure,upi,1,high,3,6,RETRY_LATER,24,0
0.821,1,2,50,612,1,repeated_failure,upi,1,high,3,6,ALTERNATIVE_PAYMENT,0,0
0.821,1,2,50,612,1,repeated_failure,upi,1,high,3,6,CUSTOMER_MESSAGE,0,1
0.821,1,1,50,612,1,unknown,card,1,medium,13,5,RETRY_LATER,1,1
0.821,1,1,50,612,1,unknown,card,1,medium,13,5,RETRY_LATER,6,1
0.821,1,1,50,612,1,unknown,card,1,medium,13,5,RETRY_LATER,24,1
0.821,1,1,50,612,1,unknown,card,1,medium,13,5,ALTERNATIVE_PAYMENT,0,1
0.821,1,1,50,612,1,unknown,card,1,medium,13,5,CUSTOMER_MESSAGE,0,0
0.913,4,2,39,437,0,bank_unavailable,netbanking,2,low,3,5,RETRY_LATER,1,0
0.913,4,2,39,437,0,bank_unavailable,netbanking,2,low,3,5,RETRY_LATER,6,1
0.913,4,2,39,437,0,bank_unavailable,netbanking,2,low,3,5,RETRY_LATER,24,0
0.913,4,2,39,437,0,bank_unavailable,netbanking,2,low,3,5,ALTERNATIVE_PAYMENT,0,1
0.913,4,2,39,437,0,bank_unavailable,netbanking,2,low,3,5,CUSTOMER_MESSAGE,0,0
0.913,4,3,39,437,0,bank_unavailable,wallet,1,high,13,6,RETRY_LATER,1,1
0.913,4,3,39,437,0,bank_unavailable,wallet,1,high,13,6,RETRY_LATER,6,1
0.913,4,3,39,437,0,bank_unavailable,wallet,1,high,13,6,RETRY_LATER,24,1
0.913,4,3,39,437,0,bank_unavailable,wallet,1,high,13,6,ALTERNATIVE_PAYMENT,0,1
0.913,4,3,39,437,0,bank_unavailable,wallet,1,high,13,6,CUSTOMER_MESSAGE,0,0
0.913,4,1,39,437,0,processor_timeout,wallet,1,low,17,2,RETRY_LATER,1,1
0.913,4,1,39,437,0,processor_timeout,wallet,1,low,17,2,RETRY_LATER,6,1
0.913,4,1,39,437,0,processor_timeout,wallet,1,low,17,2,RETRY_LATER,24,1
0.913,4,1,39,437,0,processor_timeout,wallet,1,low,17,2,ALTERNATIVE_PAYMENT,0,1
0.913,4,1,39,437,0,processor_timeout,wallet,1,low,17,2,CUSTOMER_MESSAGE,0,0
0.913,4,1,39,437,0,temporary_failure,upi,1,medium,10,2,RETRY_LATER,1,1
0.913,4,1,39,437,0,temporary_failure,upi,1,medium,10,2,RETRY_LATER,6,1
0.913,4,1,39,437,0,temporary_failure,upi,1,medium,10,2,RETRY_LATER,24,1
0.913,4,1,39,437,0,temporary_failure,upi,1,medium,10,2,ALTERNATIVE_PAYMENT,0,1
0.913,4,1,39,437,0,temporary_failure,upi,1,medium,10,2,CUSTOMER_MESSAGE,0,0
0.913,4,1,39,437,0,temporary_failure,netbanking,2,low,13,3,RETRY_LATER,1,1
0.913,4,1,39,437,0,temporary_failure,netbanking,2,low,13,3,RETRY_LATER,6,1
0.913,4,1,39,437,0,temporary_failure,netbanking,2,low,13,3,RETRY_LATER,24,1
0.913,4,1,39,437,0,temporary_failure,netbanking,2,low,13,3,ALTERNATIVE_PAYMENT,0,1
0.913,4,1,39,437,0,temporary_failure,netbanking,2,low,13,3,CUSTOMER_MESSAGE,0,1
0.204,26,1,2,144,0,temporary_failure,card,1,high,21,0,RETRY_LATER,1,0
0.204,26,1,2,144,0,temporary_failure,card,1,high,21,0,RETRY_LATER,6,0
0.204,26,1,2,144,0,temporary_failure,card,1,high,21,0,RETRY_LATER,24,0
0.204,26,1,2,144,0,temporary_failure,card,1,high,21,0,ALTERNATIVE_PAYMENT,0,1
0.204,26,1,2,144,0,temporary_failure,card,1,high,21,0,CUSTOMER_MESSAGE,0,0
0.204,26,1,2,144,0,bank_unavailable,upi,1,medium,21,4,RETRY_LATER,1,0
0.204,26,1,2,144,0,bank_unavailable,upi,1,medium,21,4,RETRY_LATER,6,1
0.204,26,1,2,144,0,bank_unavailable,upi,1,medium,21,4,RETRY_LATER,24,0
0.204,26,1,2,144,0,bank_unavailable,upi,1,medium,21,4,ALTERNATIVE_PAYMENT,0,0
0.204,26,1,2,144,0,bank_unavailable,upi,1,medium,21,4,CUSTOMER_MESSAGE,0,1
0.204,26,1,2,144,0,card_expired,card,2,medium,10,0,RETRY_LATER,1,0
0.204,26,1,2,144,0,card_expired,card,2,medium,10,0,RETRY_LATER,6,0
0.204,26,1,2,144,0,card_expired,card,2,medium,10,0,RETRY_LATER,24,0
0.204,26,1,2,144,0,card_expired,card,2,medium,10,0,ALTERNATIVE_PAYMENT,0,0
0.204,26,1,2,144,0,card_expired,card,2,medium,10,0,CUSTOMER_MESSAGE,0,0
0.204,26,1,2,144,0,invalid_payment_method,netbanking,1,high,13,0,RETRY_LATER,1,0
0.204,26,1,2,144,0,invalid_payment_method,netbanking,1,high,13,0,RETRY_LATER,6,0
0.204,26,1,2,144,0,invalid_payment_method,netbanking,1,high,13,0,RETRY_LATER,24,0
0.204,26,1,2,144,0,invalid_payment_method,netbanking,1,high,13,0,ALTERNATIVE_PAYMENT,0,0
0.204,26,1,2,144,0,invalid_payment_method,netbanking,1,high,13,0,CUSTOMER_MESSAGE,0,0
0.204,26,3,2,144,0,card_expired,netbanking,1,medium,19,3,RETRY_LATER,1,0
0.204,26,3,2,144,0,card_expired,netbanking,1,medium,19,3,RETRY_LATER,6,0
0.204,26,3,2,144,0,card_expired,netbanking,1,medium,19,3,RETRY_LATER,24,0
0.204,26,3,2,144,0,card_expired,netbanking,1,medium,19,3,ALTERNATIVE_PAYMENT,0,1
0.204,26,3,2,144,0,card_expired,netbanking,1,medium,19,3,CUSTOMER_MESSAGE,0,0
0.319,18,2,5,47,0,bank_unavailable,wallet,2,high,7,2,RETRY_LATER,1,1
0.319,18,2,5,47,0,bank_unavailable,wallet,2,high,7,2,RETRY_LATER,6,0
0.319,18,2,5,47,0,bank_unavailable,wallet,2,high,7,2,RETRY_LATER,24,0
0.319,18,2,5,47,0,bank_unavailable,wallet,2,high,7,2,ALTERNATIVE_PAYMENT,0,1
0.319,18,2,5,47,0,bank_unavailable,wallet,2,high,7,2,CUSTOMER_MESSAGE,0,0
0.319,18,2,5,47,0,invalid_payment_method,card,1,low,6,1,RETRY_LATER,1,0
0.319,18,2,5,47,0,invalid_payment_method,card,1,low,6,1,RETRY_LATER,6,0
0.319,18,2,5,47,0,invalid_payment_method,card,1,low,6,1,RETRY_LATER,24,0
0.319,18,2,5,47,0,invalid_payment_method,card,1,low,6,1,ALTERNATIVE_PAYMENT,0,0
0.319,18,2,5,47,0,invalid_payment_method,card,1,low,6,1,CUSTOMER_MESSAGE,0,0
0.319,18,1,5,47,0,unknown,upi,2,high,4,3,RETRY_LATER,1,0
0.319,18,1,5,47,0,unknown,upi,2,high,4,3,RETRY_LATER,6,0
0.319,18,1,5,47,0,unknown,upi,2,high,4,3,RETRY_LATER,24,0
0.319,18,1,5,47,0,unknown,upi,2,high,4,3,ALTERNATIVE_PAYMENT,0,1
0.319,18,1,5,47,0,unknown,upi,2,high,4,3,CUSTOMER_MESSAGE,0,0
0.319,18,2,5,47,0,card_expired,wallet,1,low,9,0,RETRY_LATER,1,0
0.319,18,2,5,47,0,card_expired,wallet,1,low,9,0,RETRY_LATER,6,0
0.319,18,2,5,47,0,card_expired,wallet,1,low,9,0,RETRY_LATER,24,0
0.319,18,2,5,47,0,card_expired,wallet,1,low,9,0,ALTERNATIVE_PAYMENT,0,1
0.319,18,2,5,47,0,card_expired,wallet,1,low,9,0,CUSTOMER_MESSAGE,0,0
0.319,18,2,5,47,0,temporary_failure,wallet,3,high,6,2,RETRY_LATER,1,0
0.319,18,2,5,47,0,temporary_failure,wallet,3,high,6,2,RETRY_LATER,6,0
0.319,18,2,5,47,0,temporary_failure,wallet,3,high,6,2,RETRY_LATER,24,0
0.319,18,2,5,47,0,temporary_failure,wallet,3,high,6,2,ALTERNATIVE_PAYMENT,0,0
0.319,18,2,5,47,0,temporary_failure,wallet,3,high,6,2,CUSTOMER_MESSAGE,0,0
0.85,1,2,2,33,0,bank_unavailable,card,1,high,14,4,RETRY_LATER,1,1
0.85,1,2,2,33,0,bank_unavailable,card,1,high,14,4,RETRY_LATER,6,1
0.85,1,2,2,33,0,bank_unavailable,card,1,high,14,4,RETRY_LATER,24,1
0.85,1,2,2,33,0,bank_unavailable,card,1,high,14,4,ALTERNATIVE_PAYMENT,0,1
0.85,1,2,2,33,0,bank_unavailable,card,1,high,14,4,CUSTOMER_MESSAGE,0,1
0.85,1,1,2,33,0,temporary_failure,upi,1,low,21,3,RETRY_LATER,1,1
0.85,1,1,2,33,0,temporary_failure,upi,1,low,21,3,RETRY_LATER,6,1
0.85,1,1,2,33,0,temporary_failure,upi,1,low,21,3,RETRY_LATER,24,0
0.85,1,1,2,33,0,temporary_failure,upi,1,low,21,3,ALTERNATIVE_PAYMENT,0,0
0.85,1,1,2,33,0,temporary_failure,upi,1,low,21,3,CUSTOMER_MESSAGE,0,1
0.85,1,1,2,33,0,processor_timeout,upi,1,high,21,3,RETRY_LATER,1,1
0.85,1,1,2,33,0,processor_timeout,upi,1,high,21,3,RETRY_LATER,6,1
0.85,1,1,2,33,0,processor_timeout,upi,1,high,21,3,RETRY_LATER,24,1
0.85,1,1,2,33,0,processor_timeout,upi,1,high,21,3,ALTERNATIVE_PAYMENT,0,1
0.85,1,1,2,33,0,processor_timeout,upi,1,high,21,3,CUSTOMER_MESSAGE,0,1
0.85,1,1,2,33,0,processor_timeout,netbanking,2,medium,11,0,RETRY_LATER,1,1
0.85,1,1,2,33,0,processor_timeout,netbanking,2,medium,11,0,RETRY_LATER,6,1
0.85,1,1,2,33,0,processor_timeout,netbanking,2,medium,11,0,RETRY_LATER,24,0
0.85,1,1,2,33,0,processor_timeout,netbanking,2,medium,11,0,ALTERNATIVE_PAYMENT,0,1
0.85,1,1,2,33,0,processor_timeout,netbanking,2,medium,11,0,CUSTOMER_MESSAGE,0,1
0.85,1,2,2,33,0,processor_timeout,card,1,low,17,6,RETRY_LATER,1,1
